id,transactionId,barcode,deleted,finalPrice,itemPrice,priceAfterCoupon,discountedItemPrice,originalFinalPrice,quantityPurchased,originalMetaBriteItemPrice,partnerItemId,metabriteCampaignId,userFlaggedBarcode,userFlaggedNewItem,userFlaggedPrice,userFlaggedQuantity,needsFetchReview,needsFetchReviewReason,originalMetaBriteBarcode,originalMetaBriteQuantityPurchased
3232,420,,1,6.98,6.98,,6.98,,1.0,,1107,,,1,,,1,,,
3233,420,,1,7.49,7.49,,7.49,,1.0,,1108,,,1,,,1,,,
3234,420,,1,5.49,5.49,,5.49,,1.0,,1109,,,1,,,1,,,
3235,420,,1,2.08,2.08,,2.08,,1.0,,1110,,,1,,,1,,,
3236,420,,1,5.49,5.49,,5.49,,1.0,,1114,,,1,,,1,,,
3237,420,,1,4.28,4.28,,4.28,,1.0,,1116,,,1,,,1,,,
3238,420,,1,1.98,1.98,,1.98,,1.0,,1118,,,1,,,1,,,
3239,420,,1,1.99,1.99,,1.99,,1.0,,1120,,,1,,,1,,,
3240,420,,1,1.99,1.99,,1.99,,1.0,,1121,,,1,,,1,,,
3241,420,,1,2.58,2.58,,2.58,,1.0,,1122,,,1,,,1,,,
3242,420,,1,2.58,2.58,,2.58,,1.0,,1123,,,1,,,1,,,
3243,420,,1,6.98,6.98,,6.98,,1.0,,1124,,,1,,,1,,,
3244,420,,1,7.49,7.49,,7.49,,1.0,,1125,,,1,,,1,,,
3245,420,,1,5.49,5.49,,5.49,,1.0,,1126,,,1,,,1,,,
3246,420,,1,2.08,2.08,,2.08,,1.0,,1127,,,1,,,1,,,
3247,420,,1,4.69,4.69,,4.69,,1.0,,1128,,,1,,,1,,,
3248,420,,1,2.98,2.98,,2.98,,1.0,,1129,,,1,,,1,,,
3249,420,,1,4.49,4.49,,4.49,,1.0,,1130,,,1,,,1,,,
3250,420,,1,4.19,4.19,,4.19,,1.0,,1131,,,1,,,1,,,
3251,420,,1,4.19,4.19,,4.19,,1.0,,1132,,,1,,,1,,,
3252,420,,1,4.19,4.19,,4.19,,1.0,,1133,,,1,,,1,,,
3253,420,,1,4.19,4.19,,4.19,,1.0,,1134,,,1,,,1,,,
3254,420,,1,6.67,6.67,,6.67,,1.0,,1135,,,1,,,1,,,
3255,420,,1,7.99,7.99,,7.99,,1.0,,1136,,,1,,,1,,,
3256,420,,1,7.99,7.99,,7.99,,1.0,,1137,,,1,,,1,,,
3257,420,,1,3.89,3.89,,3.89,,1.0,,1138,,,1,,,1,,,
3258,420,,1,3.97,3.97,,3.97,,1.0,,1139,,,1,,,1,,,
3259,420,,1,4.99,4.99,,4.99,,1.0,,1141,,,1,,,1,,,
3260,420,,1,4.99,4.99,,4.99,,1.0,,1142,,,1,,,1,,,
3261,420,,1,3.49,3.49,,3.49,,1.0,,1150,,,1,,,1,,,
3262,420,,1,3.49,3.49,,3.49,,1.0,,1151,,,1,,,1,,,
3263,420,,1,3.49,3.49,,3.49,,1.0,,1152,,,1,,,1,,,
3264,420,,1,4.49,4.49,,4.49,,1.0,,1153,,,1,,,1,,,
3265,420,,1,3.49,3.49,,3.49,,1.0,,1155,,,1,,,1,,,
3266,420,,1,3.49,3.49,,3.49,,1.0,,1163,,,1,,,1,,,
3267,420,,1,3.49,3.49,,3.49,,1.0,,1165,,,1,,,1,,,
3268,420,,1,3.49,3.49,,3.49,,1.0,,1167,,,1,,,1,,,
3269,420,,1,4.49,4.49,,4.49,,1.0,,1169,,,1,,,1,,,
3270,420,,1,3.49,3.49,,3.49,,1.0,,1173,,,1,,,1,,,
3271,420,,1,9.17,9.17,,9.17,,1.0,,1219,,,1,,,1,,,
3272,420,,1,16.24,16.24,,16.24,,1.0,,1225,,,1,,,1,,,
3273,420,,1,0.56,0.56,,0.56,,1.0,,1227,,,1,,,1,,,
3274,420,,1,0.56,0.56,,0.56,,1.0,,1229,,,1,,,1,,,
3275,420,,1,0.56,0.56,,0.56,,1.0,,1231,,,1,,,1,,,
3276,420,,1,0.56,0.56,,0.56,,1.0,,1233,,,1,,,1,,,
3277,420,,1,0.56,0.56,,0.56,,1.0,,1235,,,1,,,1,,,
3278,420,,1,0.56,0.56,,0.56,,1.0,,1237,,,1,,,1,,,
3279,420,,1,0.56,0.56,,0.56,,1.0,,1239,,,1,,,1,,,
3280,420,,1,0.56,0.56,,0.56,,1.0,,1241,,,1,,,1,,,
3281,420,,1,0.56,0.56,,0.56,,1.0,,1243,,,1,,,1,,,
3282,420,,1,1.33,1.33,,1.33,,1.0,,1245,,,1,,,1,,,
3283,420,,1,4.28,4.28,,4.28,,1.0,,1247,,,1,,,1,,,
3284,420,,1,9.12,9.12,,9.12,,1.0,,1249,,,1,,,1,,,
3285,420,,1,11.23,11.23,,11.23,,1.0,,1253,,,1,,,1,,,
3286,420,,1,3.79,3.79,,3.79,,1.0,,1255,,,1,,,1,,,
3287,420,,1,3.38,3.38,,3.38,,1.0,,1257,,,1,,,1,,,
3288,420,,1,2.34,2.34,,2.34,,1.0,,1259,,,1,,,1,,,
3289,420,,1,2.34,2.34,,2.34,,1.0,,1261,,,1,,,1,,,
3290,420,,1,2.34,2.34,,2.34,,1.0,,1263,,,1,,,1,,,
3291,420,,1,2.34,2.34,,2.34,,1.0,,1265,,,1,,,1,,,
3292,420,,1,2.34,2.34,,2.34,,1.0,,1267,,,1,,,1,,,
3293,420,,1,2.34,2.34,,2.34,,1.0,,1269,,,1,,,1,,,
3294,420,,1,2.34,2.34,,2.34,,1.0,,1271,,,1,,,1,,,
3295,420,,1,2.34,2.34,,2.34,,1.0,,1273,,,1,,,1,,,
3296,420,,1,12.34,12.34,,12.34,,1.0,,1277,,,1,,,1,,,
3297,420,,1,2.34,2.34,,2.34,,1.0,,1287,,,1,,,1,,,
3298,420,,1,2.34,2.34,,2.34,,1.0,,1289,,,1,,,1,,,
3299,420,,1,42.34,42.34,,42.34,,1.0,,1291,,,1,,,1,,,
3300,420,,1,2.34,2.34,,2.34,,1.0,,1296,,,1,,,1,,,
3301,420,,1,42.34,42.34,,42.34,,1.0,,1298,,,1,,,1,,,
3302,420,,1,12.62,12.62,,12.62,,1.0,,1302,,,1,,,1,,,
3303,420,,1,45.86,45.86,,45.86,,1.0,,1304,,,1,,,1,,,
3304,420,,1,7.89,7.89,,7.89,,1.0,,1335,,,1,,,1,,,
3305,420,,1,8.99,8.99,,8.99,,1.0,,1337,,,1,,,1,,,
3306,420,,1,0.19,0.19,,0.19,,1.0,,1339,,,1,,,1,,,
3307,420,,1,0.76,0.76,,0.76,,1.0,,1341,,,1,,,1,,,
3308,420,,1,4.49,4.49,,4.49,,1.0,,1343,,,1,,,1,,,
3309,420,,1,6.99,6.99,,6.99,,1.0,,1347,,,1,,,1,,,
3310,420,,1,6.99,6.99,,6.99,,1.0,,1349,,,1,,,1,,,
3311,420,,1,6.99,6.99,,6.99,,1.0,,1351,,,1,,,1,,,
3312,420,,1,5.99,5.99,,5.99,,1.0,,1353,,,1,,,1,,,
3313,420,,1,1.49,1.49,,1.49,,1.0,,1355,,,1,,,1,,,
3314,420,,1,5.79,5.79,,5.79,,1.0,,1359,,,1,,,1,,,
3315,420,,1,6.35,6.35,,6.35,,1.0,,1365,,,1,,,1,,,
3316,420,,1,6.05,6.05,,6.05,,1.0,,1367,,,1,,,1,,,
3317,420,,1,19.96,19.96,,19.96,,1.0,,1369,,,1,,,1,,,
3318,420,,1,2.42,2.42,,2.42,,1.0,,1373,,,1,,,1,,,
3319,420,,1,5.96,5.96,,5.96,,1.0,,1391,,,1,,,1,,,
3320,420,,1,1.64,1.64,,1.64,,1.0,,1393,,,1,,,1,,,
3321,420,,1,3.98,3.98,,3.98,,1.0,,1397,,,1,,,1,,,
3322,420,,1,4.79,4.79,,4.79,,1.0,,1399,,,1,,,1,,,
3323,420,,1,1.76,1.76,,1.76,,1.0,,1401,,,1,,,1,,,
3324,420,,1,0.93,0.93,,0.93,,1.0,,1407,,,1,,,1,,,
3325,420,,1,0.99,0.99,,0.99,,1.0,,1409,,,1,,,1,,,
3326,420,,1,3.99,3.99,,3.99,,4.0,,1413,,,1,,,1,,,
3327,420,,1,4.49,4.49,,4.49,,1.0,,1415,,,1,,,1,,,
3328,420,,1,1.24,1.24,,1.24,,1.0,,1421,,,1,,,1,,,
3329,420,,1,2.99,2.99,,2.99,,1.0,,1425,,,1,,,1,,,
3330,420,,1,0.54,0.54,,0.54,,1.0,,1427,,,1,,,1,,,
3331,420,,1,0.54,0.54,,0.54,,1.0,,1429,,,1,,,1,,,
3332,420,,1,0.54,0.54,,0.54,,1.0,,1431,,,1,,,1,,,
3333,420,,1,1.08,1.08,,1.08,,1.0,,1433,,,1,,,1,,,
3334,420,,1,3.99,3.99,,3.99,,1.0,,1435,,,1,,,1,,,
3335,420,,1,5.96,5.96,,5.96,,1.0,,1437,,,1,,,1,,,
3336,420,,1,2.99,2.99,,2.99,,1.0,,1439,,,1,,,1,,,
3337,421,076840100354,1,14.01,14.01,,14.01,,3.0,,1009,BEN AND JERRYS ICE CREAM,,1,,,1,,,
3338,421,076840580750,1,28.00,28.00,,28.00,,5.0,,1012,BEN AND JERRYS ICE CREAM,,1,,,1,,,
3339,421,076840580750,1,10.28,10.28,,10.28,,2.0,,1015,BEN AND JERRYS ICE CREAM,,1,,,1,,,
3340,421,028400642033,1,8.52,8.52,,8.52,,2.0,,1018,DORITOS NACHO CHEESE MULTI SERVE,,1,,,1,,,
3341,421,,1,3.59,3.59,,3.59,,1.0,,1024,,,1,,,1,,,
3342,421,,1,3.79,3.79,,3.79,,1.0,,1026,,,1,,,1,,,
3343,421,,1,2.49,2.49,,2.49,,1.0,,1040,,,1,,,1,,,
3344,421,,1,2.99,2.99,,2.99,,1.0,,1042,,,1,,,1,,,
3345,421,030000562383,1,5.19,5.19,,5.19,,1.0,,1044,QUAKER CEREAL & OATS,,1,,,1,,,
3346,421,,1,4.99,4.99,,4.99,,1.0,,1046,,,1,,,1,,,
3347,421,,1,2.99,2.99,,2.99,,1.0,,1048,,,1,,,1,,,
3348,421,737628011506,1,3.29,3.29,,3.29,,1.0,,1050,,,1,,,1,,,
3349,421,,1,7.19,7.19,,7.19,,1.0,,1054,,,1,,,1,,,
3350,421,,1,4.43,4.43,,4.43,,1.0,,1056,,,1,,,1,,,
3351,421,,1,4.99,4.99,,4.99,,1.0,,1058,,,1,,,1,,,
3352,421,,1,10.48,10.48,,10.48,,1.0,,1060,,,1,,,1,,,
3353,421,021000612239,1,1.67,1.67,,1.67,,1.0,,1062,PHILADELPHIA CREAM CHEESE - BRICK,,1,,,1,,,
3354,421,,1,2.49,2.49,,2.49,,1.0,,1064,,,1,,,1,,,
3355,421,,1,2.49,2.49,,2.49,,1.0,,1066,,,1,,,1,,,
3356,421,021000615315,1,3.99,3.99,,3.99,,1.0,,1068,KRAFT GRATED PARMESAN,,1,,,1,,,
3357,421,,1,2.49,2.49,,2.49,,1.0,,1070,,,1,,,1,,,
3358,421,,1,4.06,4.06,,4.06,,1.0,,1074,,,1,,,1,,,
3359,421,,1,2.88,2.88,,2.88,,1.0,,1085,,,1,,,1,,,
3360,421,,1,2.74,2.74,,2.74,,1.0,,1087,,,1,,,1,,,
3361,421,,1,2.74,2.74,,2.74,,1.0,,1089,,,1,,,1,,,
3362,421,,1,7.98,7.98,,7.98,,1.0,,1091,,,1,,,1,,,
3363,421,,1,9.34,9.34,,9.34,,1.0,,1093,,,1,,,1,,,
3364,421,4011,1,1.38,1.38,,1.38,,1.0,,1095,,,1,,,1,,,
3365,421,4011,1,0.98,0.98,,0.98,,1.0,,1097,,,1,,,1,,,
3366,421,,1,1.87,1.87,,1.87,,1.0,,1099,,,1,,,1,,,
3367,421,015000056087,1,3.62,3.62,,3.62,,1.0,,1104,GERBER GRADUATES,,1,,,1,,,
3368,421,,1,2.48,2.48,,2.48,,1.0,,1106,,,1,,,1,,,
3369,421,4068,1,0.55,0.55,,0.55,,1.0,,1109,,,1,,,1,,,
3370,421,,1,1.97,1.97,,1.97,,1.0,,1111,,,1,,,1,,,
3371,421,,1,3.22,3.22,,3.22,,1.0,,1113,,,1,,,1,,,
3372,421,4225,1,2.98,2.98,,2.98,,1.0,,1115,,,1,,,1,,,
3373,421,021000039340,1,3.46,3.46,,3.46,,1.0,,1117,TACO BELL SALSA & SAUCE,,1,,,1,,,
3374,421,94094,1,1.96,1.96,,1.96,,1.0,,1119,,,1,,,1,,,
3375,421,,1,4.08,4.08,,4.08,,1.0,,1121,,,1,,,1,,,
3376,421,896859000489,1,2.96,2.96,,2.96,,1.0,,1123,,,1,,,1,,,
3377,421,,1,2.96,2.96,,2.96,,1.0,,1125,,,1,,,1,,,
3378,421,,1,2.78,2.78,,2.78,,1.0,,1127,,,1,,,1,,,
3379,421,,1,2.78,2.78,,2.78,,1.0,,1129,,,1,,,1,,,
3380,421,,1,1.47,1.47,,1.47,,1.0,,1131,,,1,,,1,,,
3381,421,,1,3.84,3.84,,3.84,,1.0,,1133,,,1,,,1,,,
3382,421,,1,1.96,1.96,,1.96,,1.0,,1135,,,1,,,1,,,
3383,421,,1,1.88,1.88,,1.88,,1.0,,1137,,,1,,,1,,,
3384,421,,1,2.58,2.58,,2.58,,1.0,,1139,,,1,,,1,,,
3385,421,,1,3.84,3.84,,3.84,,1.0,,1141,,,1,,,1,,,
3386,421,,1,12.48,12.48,,12.48,,1.0,,1145,,,1,,,1,,,
3387,421,,1,1.48,1.48,,1.48,,1.0,,1147,,,1,,,1,,,
3388,421,,1,2.36,2.36,,2.36,,1.0,,1149,,,1,,,1,,,
3389,421,,1,2.48,2.48,,2.48,,1.0,,1151,,,1,,,1,,,
3390,421,,1,1.98,1.98,,1.98,,1.0,,1153,,,1,,,1,,,
3391,421,,1,2.78,2.78,,2.78,,1.0,,1158,,,1,,,1,,,
3392,421,,1,2.78,2.78,,2.78,,1.0,,1160,,,1,,,1,,,
3393,421,,1,1.47,1.47,,1.47,,1.0,,1162,,,1,,,1,,,
3394,421,,1,3.84,3.84,,3.84,,1.0,,1164,,,1,,,1,,,
3395,421,,1,1.96,1.96,,1.96,,1.0,,1166,,,1,,,1,,,
3396,421,,1,1.88,1.88,,1.88,,1.0,,1168,,,1,,,1,,,
3397,421,,1,2.58,2.58,,2.58,,1.0,,1170,,,1,,,1,,,
3398,421,,1,3.84,3.84,,3.84,,1.0,,1172,,,1,,,1,,,
3399,421,036000478044,1,12.48,12.48,,12.48,,1.0,,1176,COTTONELLE ULTRA CLEANCARE BATH TISSUE,,1,,,1,,,
3400,421,,1,1.48,1.48,,1.48,,1.0,,1178,,,1,,,1,,,
3401,421,,1,2.36,2.36,,2.36,,1.0,,1180,,,1,,,1,,,
3402,421,,1,2.48,2.48,,2.48,,1.0,,1182,,,1,,,1,,,
3403,421,,1,1.98,1.98,,1.98,,1.0,,1184,,,1,,,1,,,
3404,421,,1,2.63,2.63,,2.63,,1.0,,1186,,,1,,,1,,,
3405,421,,1,1.98,1.98,,1.98,,1.0,,1188,,,1,,,1,,,
3406,421,,1,0.88,0.88,,0.88,,1.0,,1190,,,1,,,1,,,
3407,421,016000496361,1,1.23,1.23,,1.23,,1.0,,1194,CHEERIOS CEREAL FAMILY SIZE,,1,,,1,,,
3408,421,,1,2.49,2.49,,2.49,,1.0,,1196,,,1,,,1,,,
3409,421,013800190215,1,2.99,2.99,,2.99,,1.0,,1198,,,1,,,1,,,
3410,421,,1,2.49,2.49,,2.49,,1.0,,1200,,,1,,,1,,,
3411,421,,1,4.49,4.49,,4.49,,1.0,,1202,,,1,,,1,,,
3412,421,,1,6.99,6.99,,6.99,,1.0,,1204,,,1,,,1,,,
3413,421,,1,3.59,3.59,,3.59,,1.0,,1206,,,1,,,1,,,
3414,421,,1,5.99,5.99,,5.99,,1.0,,1216,,,1,,,1,,,
3415,421,,1,2.99,2.99,,2.99,,1.0,,1218,,,1,,,1,,,
3416,421,,1,4.99,4.99,,4.99,,1.0,,1224,,,1,,,1,,,
3417,421,,1,2.49,2.49,,2.49,,1.0,,1230,,,1,,,1,,,
3418,421,,1,3.29,3.29,,3.29,,1.0,,1232,,,1,,,1,,,
3419,421,,1,5.49,5.49,,5.49,,1.0,,1238,,,1,,,1,,,
3420,421,048001213517,1,4.28,4.28,,4.28,,1.0,,1242,BEST FOODS MAYONNAISE,,1,,,1,,,
3421,421,,1,1.98,1.98,,1.98,,1.0,,1246,,,1,,,1,,,
3422,421,,1,1.99,1.99,,1.99,,1.0,,1250,,,1,,,1,,,
3423,421,,1,1.99,1.99,,1.99,,1.0,,1252,,,1,,,1,,,
3424,421,,1,2.58,2.58,,2.58,,1.0,,1254,,,1,,,1,,,
3425,421,,1,2.58,2.58,,2.58,,1.0,,1256,,,1,,,1,,,
3426,421,,1,6.98,6.98,,6.98,,1.0,,1258,,,1,,,1,,,
3427,421,,1,1.49,1.49,,1.49,,1.0,,1266,,,1,,,1,,,
3428,421,,1,5.99,5.99,,5.99,,1.0,,1268,,,1,,,1,,,
3429,421,,1,0.75,0.75,,0.75,,1.0,,1272,,,1,,,1,,,
3430,421,,1,7.51,7.51,,7.51,,1.0,,1278,,,1,,,1,,,
3431,421,,1,3.99,3.99,,3.99,,1.0,,1283,,,1,,,1,,,
3432,421,,1,0.75,0.75,,0.75,,1.0,,1288,,,1,,,1,,,
3433,421,,1,0.75,0.75,,0.75,,1.0,,1290,,,1,,,1,,,
3434,421,,1,2.79,2.79,,2.79,,1.0,,1294,,,1,,,1,,,
3435,421,,1,4.99,4.99,,4.99,,1.0,,1296,,,1,,,1,,,
3436,421,,1,4.99,4.99,,4.99,,1.0,,1302,,,1,,,1,,,
3437,421,,1,19.99,19.99,,19.99,,1.0,,1306,,,1,,,1,,,
3438,422,,1,3.59,3.59,,3.59,,1.0,,1017,,,1,,,1,,,
3439,422,,1,3.79,3.79,,3.79,,1.0,,1018,,,1,,,1,,,
3440,422,,1,2.49,2.49,,2.49,,1.0,,1025,,,1,,,1,,,
3441,422,,1,2.99,2.99,,2.99,,1.0,,1026,,,1,,,1,,,
3442,422,030000562383,1,5.19,5.19,,5.19,,1.0,,1027,QUAKER CEREAL & OATS,,1,,,1,,,
3443,422,,1,4.99,4.99,,4.99,,1.0,,1028,,,1,,,1,,,
3444,422,,1,2.99,2.99,,2.99,,1.0,,1029,,,1,,,1,,,
3445,422,,1,3.29,3.29,,3.29,,1.0,,1030,,,1,,,1,,,
3446,422,,1,7.19,7.19,,7.19,,1.0,,1032,,,1,,,1,,,
3447,422,,1,4.43,4.43,,4.43,,1.0,,1033,,,1,,,1,,,
3448,422,,1,4.99,4.99,,4.99,,1.0,,1034,,,1,,,1,,,
3449,422,,1,10.48,10.48,,10.48,,1.0,,1035,,,1,,,1,,,
3450,422,021000612239,1,1.67,1.67,,1.67,,1.0,,1036,PHILADELPHIA CREAM CHEESE - BRICK,,1,,,1,,,
3451,422,,1,2.49,2.49,,2.49,,1.0,,1037,,,1,,,1,,,
3452,422,,1,2.49,2.49,,2.49,,1.0,,1038,,,1,,,1,,,
3453,422,,1,3.99,3.99,,3.99,,1.0,,1041,,,1,,,1,,,
3454,422,,1,3.49,3.49,,3.49,,1.0,,1042,,,1,,,1,,,
3455,422,,1,1.73,1.73,,1.73,,1.0,,1043,,,1,,,1,,,
3456,422,,1,5.96,5.96,,5.96,,1.0,,1044,,,1,,,1,,,
3457,422,,1,1.64,1.64,,1.64,,1.0,,1045,,,1,,,1,,,
3458,422,,1,3.98,3.98,,3.98,,1.0,,1047,,,1,,,1,,,
3459,423,041000022623,1,7.48,7.48,,7.48,,4.0,,1011,KNORR SIDES,,1,,,1,,,
3460,423,,1,12.65,12.65,,12.65,,5.0,,1014,,,1,,,1,,,
3461,423,,1,4.84,4.84,,4.84,,2.0,,1016,,,1,,,1,,,
3462,423,012000809941,1,2.85,2.85,,2.85,,3.0,,1018,PEPSI 12 OZ 12 PACK,,1,,,1,,,
3463,423,028400642033,1,7.48,7.48,,7.48,,2.0,,1020,DORITOS NACHO CHEESE MULTI SERVE,,1,,,1,,,
3464,423,,1,10.99,10.99,,10.99,,1.0,,1027,,,1,,,1,,,
3465,423,,1,0.79,0.79,,0.79,,1.0,,1028,,,1,,,1,,,
3466,423,,1,1.98,1.98,,1.98,,1.0,,1029,,,1,,,1,,,
3467,423,,1,1.49,1.49,,1.49,,1.0,,1030,,,1,,,1,,,
3468,423,,1,2.49,2.49,,2.49,,1.0,,1031,,,1,,,1,,,
3469,423,,1,2.49,2.49,,2.49,,1.0,,1032,,,1,,,1,,,
3470,423,,1,3.79,3.79,,3.79,,1.0,,1033,,,1,,,1,,,
3471,423,,1,5.99,5.99,,5.99,,1.0,,1034,,,1,,,1,,,
3472,423,,1,6.98,6.98,,6.98,,1.0,,1035,,,1,,,1,,,
3473,423,,1,5.99,5.99,,5.99,,1.0,,1036,,,1,,,1,,,
3474,423,511111802358,1,28.14,28.14,,28.14,,1.0,,1037,CRACKER BARREL CHEESE - CHUNK,,1,,,1,,,
3475,423,,1,6.45,6.45,,6.45,,1.0,,1039,,,1,,,1,,,
3476,423,,1,6.49,6.49,,6.49,,1.0,,1040,,,1,,,1,,,
3477,423,,1,4.98,4.98,,4.98,,1.0,,1041,,,1,,,1,,,
3478,423,025500202310,1,9.99,9.99,,9.99,,1.0,,1042,,,1,,,1,,,
3479,423,,1,9.99,9.99,,9.99,,1.0,,1043,,,1,,,1,,,
3480,423,,1,14.99,14.99,,14.99,,1.0,,1045,,,1,,,1,,,
3481,423,,1,4.99,4.99,,4.99,,1.0,,1049,,,1,,,1,,,
3482,423,,1,5.99,5.99,,5.99,,1.0,,1052,,,1,,,1,,,
3483,423,,1,2.99,2.99,,2.99,,1.0,,1053,,,1,,,1,,,
3484,423,,1,2.99,2.99,,2.99,,1.0,,1054,,,1,,,1,,,
3485,423,,1,4.99,4.99,,4.99,,1.0,,1055,,,1,,,1,,,
3486,423,,1,4.98,4.98,,4.98,,1.0,,1056,,,1,,,1,,,
3487,423,,1,2.49,2.49,,2.49,,1.0,,1057,,,1,,,1,,,
3488,423,,1,3.29,3.29,,3.29,,1.0,,1058,,,1,,,1,,,
3489,423,,1,5.49,5.49,,5.49,,1.0,,1061,,,1,,,1,,,
3490,423,048001213517,1,4.28,4.28,,4.28,,1.0,,1063,BEST FOODS MAYONNAISE,,1,,,1,,,
3491,423,,1,1.98,1.98,,1.98,,1.0,,1065,,,1,,,1,,,
3492,423,,1,1.99,1.99,,1.99,,1.0,,1067,,,1,,,1,,,
3493,423,,1,1.99,1.99,,1.99,,1.0,,1068,,,1,,,1,,,
3494,423,,1,2.34,2.34,,2.34,,1.0,,1073,,,1,,,1,,,
3495,423,,1,2.34,2.34,,2.34,,1.0,,1074,,,1,,,1,,,
3496,423,,1,12.62,12.62,,12.62,,1.0,,1075,,,1,,,1,,,
3497,423,,1,12.62,12.62,,12.62,,1.0,,1076,,,1,,,1,,,
3498,423,,1,45.86,45.86,,45.86,,1.0,,1077,,,1,,,1,,,
3499,423,043000009604,1,2.58,2.58,,2.58,,1.0,,1103,COOL WHIP WHIPPED TOPPING,,1,,,1,,,
3500,423,311111452382,1,5.99,5.99,,5.99,,1.0,,1104,MARIE CALLENDER'S POT PIE MULTI SERVE,,1,,,1,,,
3501,423,311111511867,1,3.99,3.99,,3.99,,1.0,,1105,BEN AND JERRYS ICE CREAM,,1,,,1,,,
3502,423,,1,9.98,9.98,,9.98,,1.0,,1106,,,1,,,1,,,
3503,423,,1,4.99,4.99,,4.99,,1.0,,1107,,,1,,,1,,,
3504,423,,1,38.76,38.76,,38.76,,1.0,,1108,,,1,,,1,,,
3505,423,,1,30.59,30.59,,30.59,,1.0,,1110,,,1,,,1,,,
3506,423,,1,2.74,2.74,,2.74,,1.0,,1111,,,1,,,1,,,
3507,423,021834033316,1,27.92,27.92,,27.92,,1.0,,1112,,,1,,,1,,,
3508,423,021834033316,1,3.49,3.49,,3.49,,1.0,,1113,,,1,,,1,,,
3509,423,,1,10.99,10.99,,10.99,,1.0,,1117,,,1,,,1,,,
3510,423,,1,11.98,11.98,,11.98,,1.0,,1118,,,1,,,1,,,
3511,423,,1,6.98,6.98,,6.98,,1.0,,1119,,,1,,,1,,,
3512,423,23572500000,1,17.97,17.97,,17.97,,1.0,,1120,,,1,,,1,,,
3513,423,,1,2.69,2.69,,2.69,,1.0,,1121,,,1,,,1,,,
3514,423,,1,8.58,8.58,,8.58,,1.0,,1122,,,1,,,1,,,
3515,423,,1,5.99,5.99,,5.99,,1.0,,1125,,,1,,,1,,,
3516,423,012000106057,1,8.99,8.99,,8.99,,1.0,,1126,DIET PEPSI 12 OZ 15+ COUNT,,1,,,1,,,
3517,423,012000000171,1,8.99,8.99,,8.99,,1.0,,1127,PEPSI 12 OZ 24+ COUNT,,1,,,1,,,
3518,423,012000010736,1,17.98,17.98,,17.98,,1.0,,1128,MOUNTAIN DEW CITRUS CHERRY 12 OZ,,1,,,1,,,
3519,423,,1,3.75,3.75,,3.75,,1.0,,1131,,,1,,,1,,,
3520,423,,1,1.69,1.69,,1.69,,1.0,,1132,,,1,,,1,,,
3521,423,,1,1.69,1.69,,1.69,,1.0,,1133,,,1,,,1,,,
3522,423,,1,2.99,2.99,,2.99,,1.0,,1134,,,1,,,1,,,
3523,423,511111101451,1,3.99,3.99,,3.99,,1.0,,1135,QUAKER CEREAL & OATS,,1,,,1,,,
3524,423,,1,1.96,1.96,,1.96,,1.0,,1136,,,1,,,1,,,
3525,423,,1,2.98,2.98,,2.98,,1.0,,1137,,,1,,,1,,,
3526,423,,1,1.49,1.49,,1.49,,1.0,,1138,,,1,,,1,,,
3527,423,,1,1.49,1.49,,1.49,,1.0,,1139,,,1,,,1,,,
3528,423,,1,3.98,3.98,,3.98,,1.0,,1140,,,1,,,1,,,
3529,423,043000050910,1,3.98,3.98,,3.98,,1.0,,1142,JELL-O REFRIGERATED GELATIN & PUDDING,,1,,,1,,,
3530,423,043000050910,1,3.98,3.98,,3.98,,1.0,,1143,JELL-O REFRIGERATED GELATIN & PUDDING,,1,,,1,,,
3531,423,,1,3.49,3.49,,3.49,,1.0,,1152,,,1,,,1,,,
3532,423,,1,6.98,6.98,,6.98,,1.0,,1153,,,1,,,1,,,
3533,423,,1,1.52,1.52,,1.52,,1.0,,1154,,,1,,,1,,,
3534,423,,1,0.19,0.19,,0.19,,1.0,,1155,,,1,,,1,,,
3535,423,,1,3.23,3.23,,3.23,,1.0,,1156,,,1,,,1,,,
3536,423,071100211474,1,6.58,6.58,,6.58,,1.0,,1157,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,,1,,,1,,,
3537,423,4540,1,7.89,7.89,,7.89,,1.0,,1158,,,1,,,1,,,
3538,423,,1,8.99,8.99,,8.99,,1.0,,1159,,,1,,,1,,,
3539,423,,1,0.19,0.19,,0.19,,1.0,,1160,,,1,,,1,,,
3540,423,4090,1,0.76,0.76,,0.76,,1.0,,1161,,,1,,,1,,,
3541,423,,1,4.49,4.49,,4.49,,1.0,,1162,,,1,,,1,,,
3542,423,,1,6.99,6.99,,6.99,,1.0,,1164,,,1,,,1,,,
3543,423,311111452382,1,6.99,6.99,,6.99,,1.0,,1165,MARIE CALLENDER'S POT PIE MULTI SERVE,,1,,,1,,,
3544,423,311111452382,1,6.99,6.99,,6.99,,1.0,,1166,MARIE CALLENDER'S POT PIE MULTI SERVE,,1,,,1,,,
3545,423,,1,5.99,5.99,,5.99,,1.0,,1167,,,1,,,1,,,
3546,423,,1,1.49,1.49,,1.49,,1.0,,1168,,,1,,,1,,,
3547,423,311111452382,1,6.99,6.99,,6.99,,1.0,,1174,MARIE CALLENDER'S POT PIE MULTI SERVE,,1,,,1,,,
3548,423,,1,5.99,5.99,,5.99,,1.0,,1175,,,1,,,1,,,
